Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Correction Field,Correction Type,Sub KPI,Precision/Recall,CAR Supplier
Week-11,180314-013961,14-Mar-18,Journal,295793299,Caspian Journal of Internal Medicine,J,Babol University of Medical Sciences,-,2018,9,2,Article,Effect of a 12-week submaximal swimming training in rats exposed to tobacco- derived nitrosamine ketone,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180314-013961,14-Mar-18,Journal,295793299,Caspian Journal of Internal Medicine,J,Babol University of Medical Sciences,-,2018,9,2,Article,Effect of long-term low dose prednisolone administration on bone mineral density: Relating to non-compliant women with rheumatoid arthritis,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180314-013961,14-Mar-18,Journal,295793299,Caspian Journal of Internal Medicine,J,Babol University of Medical Sciences,-,2018,9,2,Article,"Prevalence and severity of ocular involvement in Graves’ disease according to sex and age: A clinical study from Babol, Iran",Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180314-008369,14-Mar-18,Journal,306286899,Frontiers in Psychology,J,Frontiers Media S. A,-,2017,9,-,Article,"The Role of Difficulty in Identifying
and Describing Feelings in
Non-Suicidal Self-Injury Behavior
(NSSI): Associations With Perceived
Attachment Quality, Stressful Life
Events, and Suicidal Ideation",Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,Preface,Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Improved Architecture of Speaker Recognition Based on Wavelet
Transform and Mel Frequency Cepstral Coefficient (MFCC)",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,Dynamic Similarity Distance with Mean Average Precision Tool,Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Total Electron Content Forecasting using Artificial Neural
Network",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"External Constraints of Neural Cognition for CIMB Stock
Closing Price Prediction",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Lumen-Nuclei Ensemble Machine Learning System for
Diagnosing Prostate Cancer in Histopathology Images",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"An Accurate Rejection Model for False Positive Reduction of
Mass Localisation in Mammogram",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Binarization via the Dynamic Histogram and Window Tracking
for Degraded Textual Images",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Robustness Watermarking Authentication Using Hybridisation
DWT-DCTand DWT-SVD",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,A Constructive Heuristic for Police Patrol Routing Problems,Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Adapting Non-Standard Weighted Average Approach for Solving
the Lotka-Volterra Model",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Invariant Feature Descriptor based on Harmonic Image
Transform for Plant Leaf Retrieval",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"New Hybrid Two-Step Method for Simulating Lotka-Volterra
Model",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Empirical Investigation of Feature Sets Effectiveness in Product
Review Sentiment Classification",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,Diacritical Digital Quran Authentication Model,Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,Android Malware Detection using Deep Belief Network,Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Nonlinear Regression in Tax Evasion with Uncertainty: a
Variational Approach",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Performance Comparison of Min-Max Normalisation on Frontal
Face Detection Using Haar Classifiers",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Identification of Vehicle Plate Number Using Optical Character
Recognition: A Mobile Application",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Multisensor Automatic Balancing Model for DARwIn-OP on
Uneven Terrain",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Fuzzy Logic Based EKF for Mobile Robot Navigation: An
Analysis of Different Fuzzy Membership Functions",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Water Flow-Like Algorithm Improvement Using K-Opt Local
Search",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,Local Outlier Factor in Rough K-Means Clustering,Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,"Blood Cancer Cell Classification based on Geometric Mean
Transform and Dissimilarity Metrics",Single Article missing,Missing content,-,-,Spi
Week-11,180314-001490,14-Mar-18,Journal,263700399,Pertanika Journal of Science and Technology,J,Universiti Putra Malaysia Press,-,2017,25,S6,Article,Ensemble of Bayesian Filters for Loop Closure Detection,Single Article missing,Missing content,-,-,Spi
Week-11,180315-002248,15-Mar-18,Journal,663677953,International Journal of Mechanical and Production Engineering Research and Development,J,Transstellar Journal Publications and Research Consultancy Private Limited (TJPRC),-,2018,8,2,Article,"MATHEMATICAL MODELING OF UNSATURATED ISOPHTHALIC
RESIN’S CURING CYCLE",Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,Spatial Microsimulation with R,Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,"Applied Univariate, Bivariate, and Multivariate Statistics",Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,A User’s Guide to Network Analysis in R,Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,"RSKC: An R Package for a Robust and Sparse
K-Means Clustering Algorithm",Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,"penalized: A MATLAB Toolbox for Fitting
Generalized Linear Models with Penalties",Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,"The R Package JMbayes for Fitting Joint Models for
Longitudinal and Time-to-Event Data Using
MCMC",Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,"extRemes 2.0: An Extreme Value Analysis Package
in R",Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,ExtremeBounds: Extreme Bounds Analysis in R,Single Article missing,Missing content,-,-,Spi
Week-11,180315-006125,15-Mar-18,Journal,78340799,Journal of Statistical Software,J,American Statistical Association,-,2016,72,-,Article,R2MLwiN: A Package to Run MLwiN from within R,Single Article missing,Missing content,-,-,Spi
Week-11,180315-003678,15-Mar-18,Journal,314514399,Flora Mediterranea,J,Herbarium Mediterraneum Panormitanum,-,2018,28,-,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-014369,14-Mar-18,Journal,76516199,Minerva Stomatologica,J,Edizioni Minerva Medica,-,2012,61,10,Article,Cleidocranial dysplasia: dental manifestations,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180315-003641,15-Mar-18,Journal,78099299,Molecules,J,MDPI AG,-,2018,23,3,Article,"Influence of Storage Temperature on Radiochemical
Purity of 99mTc-Radiopharmaceuticals",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180315-003897,15-Mar-18,Journal,301972499,Phytotaxa,J,Magnolia Press,-,2018,344,2,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-11,180315-003602,15-Mar-18,Journal,301972499,Phytotaxa,J,Magnolia Press,-,2018,340,3,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-11,180315-003263,15-Mar-18,Journal,76731999,Journal of Environmental Biology,J,Triveni Enterprises,-,2018,39,2,Issue,-,Whole issue missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-012102,14-Mar-18,Journal,78642599,ACM Journal on Emerging Technologies in Computing Systems,J,E-flow ACM (Association for Computing Machinery),-,2018,14,1,Article,"Scalable Path-Setup Scheme for All-Optical Dynamic Circuit
Switched NoCs in Cache Coherent CMPs",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180315-003024,15-Mar-18,Journal,78206699,Millennium: Journal of International Studies,J,E-Flow Sage Publications,-,2013,41,3,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-11,180314-011705,14-Mar-18,Journal,76922899,Current Pharmaceutical Design,J,E-flow Bentham Science Publishers Ltd,-,2017,23,43,Article,Development and Tailoring of Hybrid Lipid Nanocarriers,Single Article missing,Missing content,-,-,Spi
Week-11,180315-005509,15-Mar-18,Journal,263763199,Italian Journal of Geosciences,J,Societa Geologica Italiana,-,2018,137,1,Article,"Seismo-stratigraphic model of “La Bandita” area in the Palermo Plain (Sicily, Italy) through HVSR inversion constrained by stratigraphic data",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180315-007027,15-Mar-18,Journal,78010599,Russian Journal of General Chemistry,J,E-Flow Springer,-,2018,88,2,Article,"Synthesis of Water-Soluble Silver Selenide Quantum Dots
Luminescing within the Transparency Window
of Biological Tissues",Single Article missing,Missing content,-,-,Spi
Week-11,180315-005814,15-Mar-18,Journal,310713599,Cancer Cytopathology,J,E-flow Wiley Blackwell,-,2018,126,3,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-11,180315-004156,15-Mar-18,Journal,666544321,Climate,J,MDPI AG,-,2018,6,1,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-11,180314-012042,14-Mar-18,Journal,274533199,Environmental Engineering Research,J,Korean Society of Environmental Engineers,-,2018,23,1,Article,"Investigating production parameters and impacts of potential
emissions from soybean biodiesel stored under different conditions",Single Article missing,Missing content,-,-,Spi
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"A Theoretical Perspective on the Formation and Fragmentation of
Protostellar Discs",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"The Role of Discs in the Collapse and Fragmentation of Prestellar
Cores",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"The Origin and Evolution of Transition Discs: Successes, Problems,
and Open Questions",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"Resolved Gas Kinematics in a Sample of Low-Redshift High
Star-Formation Rate Galaxies",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,The Early Growth of the First Black Holes,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,Optimising the K Dark Filter for the Kunlun Infrared Sky Survey,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,Black Hole Mass Estimation: How Good is the Virial Estimate?,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,Magnetic Field and Early Evolution of Circumstellar Disks,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"Suppression of Quadrupole and Octupole Modes in Red Giants
Observed by Kepler",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"A Large-Scale, Low-Frequency Murchison Widefield Array Survey
of Galactic H ii Regions between 260 < l < 340",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,The Galactic Bulge,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,The Metallicity Distribution of the Milky Way Bulge,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"The Controversial Star-Formation History and Helium Enrichment of
the Milky Way Bulge",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"The Interstellar Extinction Towards the Milky Way Bulge with
Planetary Nebulae, Red Clump, and RR Lyrae Stars",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,The 3D Structure of the Galactic Bulge,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"Correlations between Kinematics and Metallicity in the Galactic
Bulge: A Review",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,The Disc Origin of the Milky Way Bulge,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,Dawes Review 5: Australian Aboriginal Astronomy and Navigation,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,"The Chemical Composition of the Galactic Bulge and Implications
for its Evolution",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-006069,14-Mar-18,Journal,78020599,Publications of the Astronomical Society of Australia,J,E-flow Cambridge University Press,-,2016,33,-,Article,FRBCAT: The Fast Radio Burst Catalogue,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-013509,14-Mar-18,Journal,665913535,Iranian Rehabilitation Journal,J,University of Social Welfare and Rehabilitation Sciences,-,2015,13,3,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-11,180314-005269,14-Mar-18,Journal,76200399,Annali Italiani di Chirurgia,J,Edizioni Luigi Pozzi S.r.l.,-,2018,2018,7,Issue,-,Whole issue missing,Missing content,-,-,Thomson Digital
Week-11,180315-004016,15-Mar-18,Journal,306286899,Frontiers in Psychology,J,Frontiers Media S. A,-,2018,9,-,Article,"How Do You Manage Change
in Organizations? Training,
Development, Innovation, and
Their Relationships",Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-007159,15-Mar-18,Journal,77980799,Russian Chemical Bulletin,J,E-Flow Springer,-,2017,66,12,Article,"Synthesis and luminescent properties of water soluble
nanobiocomposite CdSe/polysaccharide quantum dots",Single Article missing,Missing content,-,-,Spi
Week-11,180315-008585,15-Mar-18,Journal,77635099,Journal of Chemical Physics,J,E-flow AIP (American Institute of Physics),-,2018,148,10,Article,"Divide-and-conquer” semiclassical molecular dynamics:
An application to water clusters",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180312-014462,12-Mar-18,Journal,319823799,Journal of Diabetes Research,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,"Prevalence of Gestational Diabetes Mellitus in Eastern and
Southeastern Asia: A Systematic Review and Meta-Analysis",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180312-014462,12-Mar-18,Journal,319823799,Journal of Diabetes Research,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,"Comorbidities and Ethnocultural Factors Limit the Physical
Activity of Rural Sri Lankan Patients with Diabetes Mellitus",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180312-011539,12-Mar-18,Journal,78627399,Journal of Immigrant and Minority Health,J,E-Flow Springer,-,2018,20,2,Article,"Psychosocial Indicators in North African Immigrant Women
in Italy",Single Article missing,Missing content,-,-,Spi
Week-11,180314-011620,14-Mar-18,Journal,77569299,Shock and Vibration,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,"Seismic Retrofit of a Multispan Prestressed Concrete Girder
Bridge with Friction Pendulum Devices",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-005789,14-Mar-18,Journal,76446299,Journal of Food Quality,J,E-Flow Hindawi Publishing,-,2017,2017,-,Article,"The Effect of Chia Seeds (Salvia hispanica L.) Addition on
Quality and Nutritional Value of Wheat Bread",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180315-008965,15-Mar-18,Journal,76721499,European Respiratory Journal,J,European Respiratory Society,-,2017,50,6,Article,"A standardised method for interpreting
the association between mutations and
phenotypic drug resistance in
Mycobacterium tuberculosis",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180315-008495,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,Prediction of best cloud service provider using the QoS  ranking framework,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-010719,15-Mar-18,Journal,658086030,Plants,J,MDPI AG,-,2018,7,1,Article,"Effects of Medium-Term Amendment with Diversely
Processed Sewage Sludge on Soil
Humification—Mineralization Processes and on Cu,
Pb, Ni, and Zn Bioavailability",Single Article missing,Missing content,-,-,Spi
Week-11,180315-010858,15-Mar-18,Journal,77958999,Revista Venezolana de Gerencia,J,Universidad del Zulia,-,2017,22,79,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-11,180315-011058,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,Metamaterial extended CSRR based monopole antenna for wideband applications,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-011568,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,Maple leaf shaped array antenna for multiband applications,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-011568,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,Compact metamaterial inspired periwinkle shaped fractal antenna for multiband applications,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-011568,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,Linear array Yagi-Uda 5G antenna for vehicular application,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-011568,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,Design and analysis of square shaped serrated patch antenna for ultra-wideband applications with single rejection band,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-011568,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,"Study and analysis of single notched rectangular dielectric 
resonator antenna for cognitive radio applications",Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-011568,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,X-Slotted circularly polarized antenna with parasitic patches,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-011568,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,"Design and analysis of stepped reconfigurable rectangular patch antenna for LTE, vehicular and ultra wideband applications",Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-011568,15-Mar-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.1,Article,Design of a compact reconfigurable antenna with triple band switchable characteristics,Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180314-007541,14-Mar-18,Journal,295010699,Rendiconti Online Societa Geologica Italiana,J,Societa Geologica Italiana,-,2017,43,-,Article,"Analysis of recharge processes in some karst systems,
Southern Italy",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180315-012371,15-Mar-18,Journal,301972099,Oncotarget,J,Impact Journals LLC,-,2017,8,40,Article,"A regulatory role for the co-chaperone FKBP51s in PD-L1
expression in glioma",Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-008814,15-Mar-18,Journal,657092625,Acta Neuropathologica Communications,J,E-flow BioMed Central,-,2017,5,1,Article,"Atypical Creutzfeldt-Jakob disease with PrPamyloid
plaques in white matter: molecular
characterization and transmission to bank
voles show the M1 strain signature",Single Article missing,Missing content,-,-,Thomson Digital
Week-11,180315-008424,15-Mar-18,Journal,79165899,European Research Studies Journal,J,International Strategic Management Association,-,2017,20,4,Article,Diagnostics of Formedness of System of Values of Future Economists in Professional Preparation Process,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180315-008688,15-Mar-18,Journal,295802099,International Journal of Applied Engineering Research,J,Research India Publications,-,2017,12,24,Article,Applying Grey Systems and Shannon Entropy to Social Impact Assessment and Environmental Conflict Analysis,Single Article missing,Missing content,-,-,Spi
Week-11,180314-006228,14-Mar-18,Journal,78665299,Quarterly Journal of Experimental Psychology,J,E-Flow Sage Publications,-,2018,71,1SpecialIssue,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-11,180314-006228,14-Mar-18,Journal,78665299,Quarterly Journal of Experimental Psychology,J,E-Flow Sage Publications,-,2018,71,2,Issue,-,Whole issue missing,Missing content,-,-,Spi
Week-11,180316-001181,16-Mar-18,Book series,325768399,"Functiones et Approximatio, Commentarii Mathematici",K,E-flow PDF Adam Mickiewicz University Press,-,2017,57,1,Article,"THE FIRST MOMENT OF TWISTED HECKE L-FUNCTIONS
WITH UNBOUNDED SHIFTS",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180314-014504,14-Mar-18,Journal,77444899,Journal of Physics Condensed Matter,J,Web Portal IOP,-,2010,22,2,Article,Easy plane anisotropy in Bi2CuO4,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180313-013065,13-Mar-18,Book series,77458099,Key Engineering Materials,K,E-flow Trans Tech Publications,-,2018,763,-,Article,Seismic and Robustness Design of Steel Frame Buildings,Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180313-013065,13-Mar-18,Book series,77458099,Key Engineering Materials,K,E-flow Trans Tech Publications,-,2018,763,-,Article,"Capacity Design Criteria of 3D Steel Lattice Beams for Applications
into Cultural Heritage Constructions and Archaeological Sites",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180313-013065,13-Mar-18,Book series,77458099,Key Engineering Materials,K,E-flow Trans Tech Publications,-,2018,763,-,Article,"Numerical Study on Moment Resisting Frames under Monotonic
and Cyclic Loads",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180313-013065,13-Mar-18,Book series,77458099,Key Engineering Materials,K,E-flow Trans Tech Publications,-,2018,763,-,Article,"Numerical Study on Concentric Braced X Frames under Monotonic
and Cyclic Loads",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180313-013065,13-Mar-18,Book series,77458099,Key Engineering Materials,K,E-flow Trans Tech Publications,-,2018,763,-,Article,"Strip Model Analysis for Steel Plate Shear Walls
in Earthquake Resistant Structures",Single Article missing,Missing content,-,-,Innodata Isogen Inc
Week-11,180313-013065,13-Mar-18,Book series,77458099,Key Engineering Materials,K,E-flow Trans Tech Publications,-,2018,763,-,Article,"Ductility and Behaviour Factor of RC Frame - Perforated SPSW Dual
Systems",Single Article missing,Missing content,-,-,Innodata Isogen Inc
